,Cell Cycle Empirical P-value,Cell Cycle Standardized Reconstruction Error,Cell Cycle Reconstruction Error,Competitive P-value Cell Cycle,Senescence Empirical P-value,Senescence Standardized Reconstruction Error,Senescence Reconstruction Error,Competitive P-value Senescence,Group,Cluster,Number of cells,Z-Score Difference (Senescence - Cell Cycle),Color
0,0.0019960079840319,1598783.2931525842,1094466.625,0.0,0.0019960079840319,66.626927390776,63.43178176879883,1.0,Ctrl,1,667,-1598716.6662251935,lightgreen
1,0.0019960079840319,72750.88395006437,12944.9755859375,0.0,0.0019960079840319,38.92925195911109,9.13107967376709,1.0,Ctrl,2,1146,-72711.95469810526,lightgreen
2,0.9001996007984032,-0.0968307454262297,0.0032856510952115,0.4998206479606435,0.1916167664670658,-0.0974345512960327,0.0029891720041632,0.5001793520393565,Ctrl,3,418,-0.0006038058698029,gray
3,0.2714570858283433,-0.1440442332823535,0.0146863246336579,0.4919756004673411,0.9041916167664672,-0.1422081776494095,0.0070703630335628,0.508024399532659,Ctrl,4,429,0.001836055632944,gray
4,0.0019960079840319,23374664.37519845,12579371.0,0.0,0.0079840319361277,2.5726618308515885,6.502449989318848,1.0,Ctrl,5,1739,-23374661.802536614,lightgreen
5,0.0019960079840319,201.9532208193113,32.680885314941406,0.0,0.0019960079840319,67.79604305885931,18.25215530395508,1.0,Ctrl,6,574,-134.157177760452,lightgreen
6,0.0019960079840319,570154.929564266,321507.9375,0.0,0.0019960079840319,129.2091744383279,66.57157897949219,1.0,Ctrl,7,620,-570025.7203898276,lightgreen
7,0.0179640718562874,2.290614487292442,1.9417393207550049,1.0,0.0019960079840319,45.66394060309312,34.589229583740234,0.0,Ctrl,8,15,43.37332611580067,skyblue
8,0.0019960079840319,255.32409292590597,84.45235443115234,0.0,0.0019960079840319,87.54744323007486,16.87034797668457,1.0,ETO Day 0,1,466,-167.77664969583108,lightgreen
9,0.0019960079840319,3058392.0024780165,2797824.25,0.0,0.0019960079840319,10536.56321861684,9550.0830078125,1.0,ETO Day 0,2,1437,-3047855.4392594,lightgreen
10,0.0019960079840319,1409.7324722687854,661.7364501953125,0.0,0.0019960079840319,672.8992453651589,318.72589111328125,1.0,ETO Day 0,3,1787,-736.8332269036265,lightgreen
11,0.0019960079840319,24398258.68918824,35197272.0,0.0,0.0019960079840319,1925.0873245121688,1580.8011474609375,1.0,ETO Day 0,4,1108,-24396333.60186373,lightgreen
12,0.0019960079840319,18525.64796293181,9289.876953125,1.0,0.0019960079840319,56347.25016687126,33341.953125,0.0,ETO Day 0,5,620,37821.602203939445,skyblue
13,0.0199600798403193,1.336419452177415,1.549812078475952,0.1996026893063753,0.2634730538922156,-0.0989896761584426,0.1128555089235305,0.8003973106936246,ETO Day 0,6,599,-1.435409128335858,lightgreen
14,0.0019960079840319,73.92776184814898,46.14097595214844,0.0,0.0099800399201596,4.288848335052408,2.7912609577178955,1.0,ETO Day 0,7,393,-69.63891351309657,lightgreen
15,0.0239520958083832,1.909039473021326,1.8674875497817995,0.8568792827865781,0.0079840319361277,1.385686394640185,6.29454517364502,0.1431207172134219,ETO Day 0,8,108,-0.5233530783811411,gray
16,0.1117764471057884,0.0491395993321917,0.4549337923526764,1.0,0.0019960079840319,144.73717058849817,122.72721099853516,0.0,ETO Day 1,1,764,144.68803098916595,skyblue
17,0.0998003992015968,0.1864937677598804,1.0024428367614746,1.0,0.0019960079840319,36778.993271469335,21731.740234375,0.0,ETO Day 1,2,1418,36778.806777701575,skyblue
18,0.0778443113772455,0.240383860008412,0.6277172565460205,1.0,0.0019960079840319,18.973454549188656,13.67672348022461,0.0,ETO Day 1,3,993,18.733070689180245,skyblue
19,0.091816367265469,0.049164314890434,0.3383515477180481,0.9994231172970413,0.0059880239520958,4.3085702888899045,7.037374973297119,0.0005768827029588,ETO Day 1,4,337,4.259405973999471,skyblue
20,0.0019960079840319,33.99653727569833,9.02867317199707,1.0,0.0019960079840319,51.66286488778199,12.386603355407717,0.0,ETO Day 1,5,338,17.666327612083656,skyblue
21,0.0019960079840319,3010.550920894113,2286.5283203125,0.0,0.0019960079840319,127.76636224422872,118.8806381225586,1.0,ETO Day 1,6,162,-2882.784558649884,lightgreen
22,0.0039920159680638,7.465718413436891,8.362049102783203,1.0,0.0019960079840319,569.5921495081238,412.9675903320313,0.0,ETO Day 1,7,99,562.126431094687,skyblue
23,0.2994011976047904,-0.0554356337202067,0.2273242175579071,0.5624434081667581,0.1257485029940119,0.1122138442976614,0.4243506491184234,0.4375565918332419,ETO Day 1,8,110,0.1676494780178682,gray
24,0.0978043912175648,0.2461713594975351,0.7926521301269531,1.0,0.0019960079840319,34.01473655907938,25.482666015625,0.0,ETO Day 2,1,1053,33.76856519958184,skyblue
25,0.1157684630738523,0.1816805710229974,0.548270046710968,0.9995205377446637,0.0059880239520958,5.53335748389572,5.036749839782715,0.0004794622553363,ETO Day 2,2,772,5.351676912872722,skyblue
26,0.1357285429141716,0.1732259403383551,0.5200150012969971,1.0,0.0019960079840319,31.88642774901825,15.200693130493164,0.0,ETO Day 2,3,1050,31.71320180867989,skyblue
27,0.0179640718562874,2.813269848965004,1.8141931295394893,1.0,0.0019960079840319,95.61444771190554,43.98600769042969,0.0,ETO Day 2,4,1290,92.80117786294052,skyblue
28,0.0039920159680638,7.853200415824691,6.71179723739624,1.0,0.0019960079840319,134.0716091010656,101.26918029785156,0.0,ETO Day 2,5,356,126.21840868524092,skyblue
29,0.7664670658682635,-0.6071330358110182,0.5610175132751465,1.0,0.0019960079840319,357.70126128012254,225.6205596923828,0.0,ETO Day 2,6,198,358.3083943159336,skyblue
30,0.0019960079840319,30.94918154841553,3.8225579261779785,1.4765966227514582e-14,0.8163672654690619,-0.1049603263560779,0.0025350716896355,0.9999999999999852,ETO Day 2,7,269,-31.05414187477161,lightgreen
31,0.029940119760479,1.608054008330364,2.14011549949646,1.0,0.0019960079840319,427.4577603969759,465.4310607910156,0.0,ETO Day 2,8,147,425.84970638864553,skyblue
32,0.5608782435129741,-0.3258390564903325,0.4431599080562591,0.9991207305457962,0.0079840319361277,4.088648538672188,4.1761322021484375,0.0008792694542038,ETO Day 4,1,755,4.41448759516252,skyblue
33,0.0039920159680638,7.55177087146438,6.119985580444336,1.0,0.0019960079840319,34.21123851533009,22.088367462158203,0.0,ETO Day 4,2,1276,26.659467643865707,skyblue
34,0.0079840319361277,0.3791657027546485,3.280054807662964,1.0,0.0019960079840319,139.90450071016616,181.12319946289065,0.0,ETO Day 4,3,592,139.5253350074115,skyblue
35,0.2594810379241516,-0.0715296823301605,0.3563756644725799,0.8937959097609331,0.0119760479041916,1.4307826253843678,3.972471714019776,0.1062040902390668,ETO Day 4,4,395,1.5023123077145284,skyblue
36,0.7245508982035929,-0.1625401736474515,0.1852631717920303,0.6500079753839686,0.059880239520958,0.6164822752892997,1.1847941875457764,0.3499920246160314,ETO Day 4,5,455,0.7790224489367512,gray
37,0.0039920159680638,9.097614171038114,8.31628704071045,0.3125609392046238,0.0059880239520958,6.001306136591239,7.593526363372803,0.6874390607953762,ETO Day 4,6,890,-3.0963080344468743,gray
38,0.4091816367265469,-0.1409311494310959,0.3347479701042175,0.9999999999830386,0.0019960079840319,14.549202733212509,11.34760856628418,1.696143225871083e-11,ETO Day 4,7,127,14.690133882643602,skyblue
39,0.0059880239520958,5.739654280265798,4.558115005493164,1.0,0.0019960079840319,164.87259223584195,134.6195068359375,0.0,ETO Day 4,8,210,159.13293795557615,skyblue
40,0.0079840319361277,4.065988477946673,3.6698157787323,1.0,0.0019960079840319,2263.183876573149,1358.2777099609375,0.0,ETO Day 7,1,350,2259.117888095203,skyblue
41,0.3792415169660678,-0.1291241231559942,0.1923128515481948,0.798539049363048,0.0219560878243512,0.8441684759884186,2.305799961090088,0.201460950636952,ETO Day 7,2,613,0.9732925991444128,skyblue
42,0.8862275449101796,-0.2641895813976447,0.209072396159172,0.9762647963996612,0.0039920159680638,2.3017355382885007,4.29982852935791,0.0237352036003388,ETO Day 7,3,697,2.565925119686145,skyblue
43,0.12375249500998,0.2814974541410463,0.8416619896888733,1.0,0.0019960079840319,142.20850958492187,103.89266204833984,0.0,ETO Day 7,4,278,141.92701213078084,skyblue
44,0.0499001996007984,1.0351043087553309,2.168368101119995,1.0,0.0019960079840319,186.7869465136568,173.4171142578125,0.0,ETO Day 7,5,1375,185.75184220490144,skyblue
45,0.4950099800399201,-0.1627290969070057,0.0693426728248596,0.9999920787339156,0.0039920159680638,6.848006893822225,3.145070791244507,7.921266084398582e-06,ETO Day 7,6,590,7.010735990729231,skyblue
46,0.0938123752495009,0.119490053001748,0.3325555324554443,0.6656008330914288,0.0399201596806387,0.9463015256404927,0.8623640537261963,0.3343991669085712,ETO Day 7,7,396,0.8268114726387448,skyblue
47,0.6506986027944112,-0.0775071548416013,0.0352137722074985,0.6223863954627895,0.0159680638722554,0.5464301100931933,0.9996126890182496,0.3776136045372105,ETO Day 7,8,450,0.6239372649347946,skyblue
48,0.0059880239520958,4.889747183070691,5.30979061126709,0.9999999999999948,0.0019960079840319,18.59949212745053,14.696784019470217,5.3290705182007506e-15,ETO Day 10,1,1019,13.709744944379844,skyblue
49,0.249500998003992,-0.0413147127843873,0.4958671033382416,0.7988938241228046,0.0259481037924151,1.4370291637360386,2.587698221206665,0.2011061758771953,ETO Day 10,2,659,1.478343876520426,skyblue
50,0.0019960079840319,102.46172467897183,120.2372055053711,0.0,0.0059880239520958,6.218214380854491,14.710419654846191,1.0,ETO Day 10,3,682,-96.24351029811736,lightgreen
51,0.8303393213572854,-0.121839487689172,0.1793710589408874,0.6016649235671397,0.0558882235528942,0.4116410993405133,1.578073501586914,0.3983350764328602,ETO Day 10,4,297,0.5334805870296854,gray
52,0.7365269461077845,-0.1353532673792747,0.0512610226869583,0.9999997030655422,0.0039920159680638,8.429019917434847,7.896870613098144,2.96934457799658e-07,ETO Day 10,5,571,8.564373184814121,skyblue
53,0.0059880239520958,3.197519361877548,6.486344337463379,1.0,0.0019960079840319,281.8341606990362,317.9266662597656,0.0,ETO Day 10,6,102,278.63664133715866,skyblue
54,0.0159680638722554,3.213118218360151,3.902595281600952,1.0,0.0019960079840319,729.0155016656605,847.1599731445312,0.0,ETO Day 10,7,444,725.8023834473004,skyblue
55,0.0099800399201596,5.416058123672587,4.267104148864746,1.0,0.0019960079840319,336.88877938659425,190.46026611328125,0.0,ETO Day 10,8,84,331.47272126292165,skyblue
